system:time_start,COD Var.,NDVI,,,,,,,,,,,,
20-May-15,0,0.376,0.338,0.342,0.324,0.32,,0.224,0.124,0.284,0.198,0.214,,
21-May-15,0,0.378,0.34,0.35,0.325,0.325,,0.22,0.148,0.279,0.19,0.211,,
22-May-15,0,0.378,0.34,0.35,0.325,0.329,,0.22,0.148,0.279,0.18,0.211,,
23-May-15,0,0.378,0.341,0.352,0.326,0.329,,0.221,0.149,0.277,0.177,0.212,,
24-May-15,0,0.379,0.34,0.353,0.331,0.329,,0.219,0.15,0.277,0.177,0.212,,
25-May-15,0,0.383,0.338,0.357,0.332,0.329,,0.219,0.145,0.279,0.171,0.214,,
26-May-15,0,0.377,0.334,0.347,0.329,0.314,,0.214,0.145,0.275,0.159,0.21,,
27-May-15,0,0.374,0.333,0.341,0.329,0.313,,0.211,0.161,0.267,0.161,0.211,,
28-May-15,0,0.371,0.33,0.332,0.33,0.307,,0.208,0.18,0.264,0.157,0.22,,
29-May-15,0,0.368,0.329,0.329,0.333,0.304,,0.205,0.184,0.265,0.161,0.221,,
30-May-15,0,0.367,0.326,0.329,0.331,0.301,,0.202,0.168,0.265,0.154,0.221,,
31-May-15,0,0.366,0.326,0.329,0.33,0.297,,0.201,0.165,0.265,0.155,0.219,,
1-Jun-15,0,0.36,0.324,0.325,0.329,0.291,,0.199,0.158,0.262,0.161,0.215,,
2-Jun-15,0,0.358,0.322,0.32,0.328,0.292,,0.194,0.164,0.26,0.159,0.214,,
3-Jun-15,0,0.352,0.319,0.315,0.332,0.291,,0.188,0.165,0.254,0.159,0.212,,
4-Jun-15,0,0.35,0.318,0.315,0.323,0.287,,0.186,0.151,0.255,0.144,0.209,,
5-Jun-15,0,0.346,0.317,0.313,0.316,0.285,,0.19,0.154,0.256,0.141,0.211,,
6-Jun-15,0,0.345,0.316,0.31,0.308,0.275,,0.186,0.154,0.254,0.149,0.208,,
7-Jun-15,0,0.345,0.316,0.31,0.305,0.272,,0.186,0.152,0.253,0.149,0.207,,
8-Jun-15,0,0.342,0.317,0.308,0.301,0.273,,0.184,0.141,0.252,0.141,0.201,,
9-Jun-15,0,0.342,0.316,0.309,0.296,0.273,,0.182,0.13,0.252,0.138,0.196,,
10-Jun-15,0,0.339,0.314,0.308,0.295,0.273,,0.182,0.134,0.247,0.141,0.195,,
11-Jun-15,0,0.34,0.317,0.314,0.291,0.279,,0.185,0.14,0.241,0.142,0.193,,
12-Jun-15,0,0.338,0.321,0.319,0.298,0.282,,0.181,0.12,0.24,0.138,0.185,,
13-Jun-15,0,0.337,0.321,0.323,0.297,0.281,,0.181,0.116,0.237,0.136,0.18,,
14-Jun-15,0,0.337,0.323,0.326,0.297,0.277,,0.182,0.117,0.236,0.134,0.171,,
15-Jun-15,0,0.335,0.323,0.323,0.295,0.278,,0.18,0.109,0.233,0.136,0.167,,
16-Jun-15,0,0.336,0.323,0.321,0.295,0.282,,0.178,0.11,0.231,0.136,0.168,,
17-Jun-15,0,0.337,0.325,0.317,0.294,0.28,,0.176,0.101,0.227,0.126,0.172,,
18-Jun-15,0,0.339,0.327,0.318,0.288,0.279,,0.177,0.106,0.226,0.121,0.177,,
19-Jun-15,0,0.334,0.325,0.315,0.292,0.278,,0.174,0.104,0.225,0.124,0.172,,
20-Jun-15,0,0.33,0.325,0.311,0.292,0.274,,0.171,0.105,0.222,0.127,0.171,,
21-Jun-15,0,0.331,0.326,0.313,0.293,0.278,,0.171,0.097,0.221,0.125,0.176,,
22-Jun-15,0,0.326,0.324,0.309,0.295,0.285,,0.172,0.092,0.22,0.124,0.176,,
23-Jun-15,0,0.325,0.323,0.309,0.296,0.287,,0.172,0.091,0.22,0.124,0.176,,
24-Jun-15,0,0.324,0.32,0.309,0.297,0.283,,0.171,0.089,0.219,0.128,0.177,,
25-Jun-15,0,0.323,0.321,0.309,0.299,0.285,,0.172,0.096,0.218,0.128,0.182,,
26-Jun-15,0,0.326,0.325,0.308,0.299,0.286,,0.174,0.082,0.223,0.124,0.183,,
27-Jun-15,0,0.322,0.318,0.305,0.289,0.281,,0.169,0.074,0.224,0.123,0.18,,
28-Jun-15,0,0.32,0.315,0.304,0.282,0.276,,0.171,0.08,0.227,0.123,0.176,,
29-Jun-15,0,0.324,0.315,0.303,0.279,0.267,,0.171,0.081,0.225,0.122,0.178,,
30-Jun-15,0,0.324,0.316,0.299,0.275,0.273,,0.17,0.073,0.225,0.126,0.178,,
1-Jul-15,0,0.323,0.314,0.296,0.276,0.263,,0.171,0.08,0.225,0.123,0.179,,
2-Jul-15,0,0.322,0.313,0.296,0.274,0.262,,0.171,0.08,0.225,0.121,0.178,,
3-Jul-15,0,0.324,0.311,0.297,0.273,0.262,,0.173,0.087,0.227,0.119,0.177,,
4-Jul-15,0,0.318,0.309,0.293,0.28,0.257,,0.171,0.077,0.226,0.115,0.169,,
5-Jul-15,0,0.332,0.311,0.296,0.271,0.257,,0.175,0.067,0.225,0.116,0.176,,
6-Jul-15,0,0.332,0.31,0.297,0.271,0.249,,0.177,0.074,0.224,0.122,0.175,,
7-Jul-15,0,0.334,0.312,0.289,0.281,0.242,,0.177,0.077,0.225,0.121,0.17,,
8-Jul-15,0,0.334,0.313,0.291,0.282,0.229,,0.177,0.079,0.225,0.123,0.17,,
9-Jul-15,0,0.335,0.313,0.295,0.282,0.227,,0.178,0.082,0.223,0.124,0.168,,
10-Jul-15,0,0.334,0.313,0.293,0.286,0.231,,0.179,0.081,0.223,0.124,0.166,,
11-Jul-15,0,0.334,0.312,0.296,0.289,0.231,,0.177,0.077,0.223,0.125,0.166,,
12-Jul-15,0,0.336,0.309,0.296,0.289,0.23,,0.175,0.08,0.221,0.129,0.167,,
13-Jul-15,0,0.337,0.311,0.292,0.29,0.219,,0.178,0.081,0.217,0.131,0.167,,
14-Jul-15,0,0.342,0.314,0.294,0.295,0.226,,0.175,0.081,0.217,0.14,0.174,,
15-Jul-15,0,0.338,0.312,0.293,0.302,0.236,,0.174,0.075,0.218,0.151,0.175,,
16-Jul-15,0,0.336,0.312,0.294,0.307,0.242,,0.173,0.08,0.216,0.157,0.179,,
17-Jul-15,0,0.336,0.313,0.298,0.307,0.248,,0.174,0.083,0.214,0.169,0.18,,
18-Jul-15,0,0.336,0.314,0.299,0.308,0.251,,0.174,0.085,0.213,0.169,0.18,,
19-Jul-15,0,0.337,0.314,0.299,0.312,0.255,,0.173,0.085,0.213,0.172,0.178,,
20-Jul-15,0,0.34,0.314,0.297,0.318,0.252,,0.177,0.091,0.217,0.174,0.181,,
21-Jul-15,0,0.335,0.312,0.297,0.319,0.256,,0.173,0.098,0.217,0.175,0.181,,
22-Jul-15,0,0.332,0.31,0.3,0.321,0.267,,0.17,0.098,0.217,0.182,0.182,,
23-Jul-15,0,0.331,0.309,0.299,0.322,0.267,,0.168,0.101,0.212,0.187,0.184,,
24-Jul-15,0,0.333,0.308,0.3,0.32,0.277,,0.168,0.103,0.212,0.188,0.185,,
25-Jul-15,0,0.331,0.307,0.299,0.322,0.277,,0.168,0.1,0.212,0.188,0.185,,
26-Jul-15,0,0.332,0.309,0.298,0.32,0.277,,0.166,0.102,0.212,0.192,0.187,,
27-Jul-15,0,0.331,0.308,0.296,0.319,0.272,,0.168,0.108,0.211,0.195,0.188,,
28-Jul-15,0,0.328,0.307,0.297,0.318,0.272,,0.169,0.112,0.21,0.197,0.188,,
29-Jul-15,0,0.324,0.308,0.295,0.324,0.274,,0.167,0.108,0.214,0.2,0.189,,
30-Jul-15,0,0.321,0.306,0.291,0.323,0.275,,0.171,0.106,0.211,0.201,0.188,,
31-Jul-15,0,0.318,0.306,0.288,0.32,0.27,,0.172,0.109,0.211,0.199,0.187,,
1-Aug-15,0,0.318,0.304,0.286,0.316,0.266,,0.172,0.106,0.214,0.199,0.186,,
2-Aug-15,0,0.317,0.303,0.286,0.315,0.266,,0.169,0.1,0.215,0.202,0.184,,
3-Aug-15,0,0.319,0.301,0.283,0.311,0.267,,0.168,0.098,0.213,0.203,0.187,,
4-Aug-15,0,0.316,0.302,0.281,0.309,0.262,,0.167,0.098,0.213,0.204,0.192,,
5-Aug-15,0,0.32,0.303,0.29,0.306,0.268,,0.161,0.088,0.21,0.2,0.194,,
6-Aug-15,0,0.319,0.306,0.285,0.311,0.262,,0.162,0.091,0.208,0.204,0.192,,
7-Aug-15,0,0.317,0.308,0.276,0.309,0.261,,0.163,0.085,0.207,0.204,0.194,,
8-Aug-15,0,0.315,0.309,0.279,0.307,0.26,,0.162,0.076,0.206,0.191,0.194,,
9-Aug-15,0,0.315,0.31,0.28,0.31,0.261,,0.161,0.077,0.205,0.195,0.195,,
10-Aug-15,0,0.317,0.311,0.281,0.31,0.261,,0.159,0.082,0.206,0.195,0.195,,
11-Aug-15,0,0.319,0.311,0.284,0.309,0.26,,0.157,0.084,0.207,0.188,0.195,,
12-Aug-15,0,0.32,0.313,0.283,0.306,0.269,,0.155,0.075,0.207,0.17,0.192,,
13-Aug-15,0,0.323,0.314,0.283,0.306,0.27,,0.154,0.072,0.206,0.17,0.193,,
14-Aug-15,0,0.321,0.311,0.286,0.305,0.273,,0.152,0.072,0.205,0.193,0.193,,
15-Aug-15,0,0.321,0.313,0.292,0.308,0.276,,0.148,0.069,0.205,0.197,0.193,,
16-Aug-15,0,0.323,0.313,0.299,0.308,0.279,,0.147,0.071,0.205,0.197,0.193,,
17-Aug-15,0,0.324,0.312,0.3,0.306,0.281,,0.148,0.074,0.206,0.199,0.193,,
18-Aug-15,0,0.323,0.311,0.3,0.303,0.279,,0.151,0.073,0.207,0.201,0.194,,
19-Aug-15,0,0.321,0.31,0.299,0.304,0.278,,0.151,0.073,0.21,0.206,0.191,,
20-Aug-15,0,0.318,0.309,0.299,0.301,0.283,,0.151,0.07,0.21,0.207,0.191,,
21-Aug-15,0,0.313,0.306,0.292,0.301,0.273,,0.152,0.08,0.207,0.206,0.19,,
22-Aug-15,0,0.315,0.302,0.295,0.298,0.277,,0.15,0.069,0.207,0.204,0.192,,
23-Aug-15,0,0.32,0.304,0.3,0.299,0.277,,0.149,0.073,0.206,0.207,0.189,,
24-Aug-15,0,0.324,0.307,0.305,0.293,0.281,,0.152,0.078,0.208,0.208,0.192,,
25-Aug-15,0,0.322,0.307,0.304,0.294,0.274,,0.152,0.077,0.209,0.205,0.191,,
26-Aug-15,0,0.321,0.307,0.304,0.29,0.274,,0.153,0.074,0.208,0.206,0.191,,
27-Aug-15,0,0.318,0.307,0.303,0.29,0.274,,0.155,0.071,0.206,0.202,0.191,,
28-Aug-15,0,0.316,0.307,0.304,0.292,0.274,,0.156,0.082,0.204,0.203,0.193,,
29-Aug-15,0,0.314,0.304,0.304,0.291,0.273,,0.156,0.089,0.204,0.201,0.193,,
30-Aug-15,0,0.316,0.303,0.303,0.291,0.26,,0.157,0.087,0.205,0.203,0.187,,
31-Aug-15,0,0.313,0.301,0.296,0.283,0.257,,0.16,0.098,0.206,0.192,0.185,,
1-Sep-15,0,0.317,0.303,0.29,0.284,0.254,,0.161,0.1,0.205,0.198,0.187,,
2-Sep-15,0,0.315,0.302,0.29,0.287,0.25,,0.159,0.097,0.203,0.195,0.186,,
3-Sep-15,0,0.317,0.303,0.287,0.289,0.25,,0.159,0.099,0.201,0.195,0.185,,
4-Sep-15,0,0.316,0.302,0.287,0.291,0.25,,0.16,0.101,0.201,0.192,0.185,,
5-Sep-15,0,0.318,0.303,0.288,0.294,0.249,,0.16,0.103,0.201,0.191,0.185,,
6-Sep-15,0,0.318,0.305,0.289,0.294,0.257,,0.16,0.103,0.203,0.2,0.186,,
7-Sep-15,0,0.318,0.305,0.29,0.295,0.257,,0.161,0.104,0.203,0.199,0.187,,
8-Sep-15,0,0.313,0.3,0.289,0.293,0.252,,0.161,0.093,0.206,0.196,0.188,,
9-Sep-15,0,0.309,0.295,0.283,0.299,0.244,,0.162,0.09,0.207,0.198,0.18,,
10-Sep-15,0,0.309,0.293,0.279,0.299,0.253,,0.163,0.091,0.209,0.2,0.186,,
11-Sep-15,0,0.308,0.292,0.28,0.302,0.256,,0.163,0.094,0.209,0.199,0.187,,
12-Sep-15,0,0.308,0.289,0.278,0.303,0.249,,0.163,0.109,0.212,0.203,0.19,,
13-Sep-15,0,0.312,0.288,0.274,0.301,0.249,,0.162,0.109,0.209,0.196,0.186,,
14-Sep-15,0,0.307,0.288,0.272,0.304,0.249,,0.162,0.111,0.209,0.212,0.184,,
15-Sep-15,0,0.306,0.293,0.272,0.303,0.263,,0.158,0.114,0.205,0.203,0.187,,
16-Sep-15,0,0.309,0.296,0.274,0.302,0.267,,0.162,0.107,0.202,0.208,0.184,,
17-Sep-15,0,0.306,0.295,0.275,0.302,0.268,,0.16,0.104,0.202,0.207,0.181,,
18-Sep-15,0,0.305,0.294,0.272,0.3,0.263,,0.162,0.106,0.201,0.208,0.183,,
19-Sep-15,0,0.301,0.296,0.272,0.296,0.268,,0.162,0.103,0.202,0.21,0.181,,
20-Sep-15,0,0.3,0.296,0.271,0.292,0.269,,0.162,0.105,0.204,0.21,0.181,,
21-Sep-15,0,0.3,0.297,0.273,0.292,0.27,,0.163,0.107,0.205,0.209,0.183,,
22-Sep-15,0,0.301,0.298,0.274,0.291,0.271,,0.164,0.107,0.205,0.209,0.184,,
23-Sep-15,0,0.301,0.298,0.275,0.291,0.271,,0.165,0.107,0.206,0.209,0.184,,
24-Sep-15,0,0.304,0.303,0.27,0.288,0.269,,0.165,0.122,0.205,0.21,0.184,,
25-Sep-15,0,0.301,0.304,0.276,0.297,0.276,,0.167,0.113,0.211,0.21,0.187,,
26-Sep-15,0,0.306,0.304,0.283,0.292,0.269,,0.168,0.117,0.209,0.211,0.18,,
27-Sep-15,0,0.307,0.305,0.282,0.292,0.27,,0.167,0.116,0.212,0.208,0.18,,
28-Sep-15,0,0.312,0.305,0.284,0.289,0.277,,0.167,0.097,0.212,0.21,0.18,,
29-Sep-15,0,0.313,0.307,0.284,0.287,0.276,,0.165,0.094,0.218,0.194,0.178,,
30-Sep-15,0,0.318,0.308,0.284,0.284,0.281,,0.168,0.09,0.222,0.182,0.179,,
1-Oct-15,0,0.319,0.307,0.286,0.284,0.286,,0.169,0.085,0.224,0.182,0.183,,
2-Oct-15,0,0.318,0.311,0.287,0.284,0.281,,0.17,0.094,0.222,0.2,0.189,,
3-Oct-15,0,0.317,0.314,0.289,0.282,0.283,,0.169,0.1,0.222,0.199,0.19,,
